Date,Realised_Volatility,GARCH_Forecast,GARCH_Binary,True_Target
2024-10-29,0.0027933552335825,0.006807504392207611,1,0
2024-10-30,0.0048850826003877,0.00664969913990807,1,1
2024-10-31,0.009205851969208,0.006542076560834461,1,1
2024-11-01,0.0077911970577962,0.006900272963954805,0,0
2024-11-04,0.0040802567471106,0.006807658063622654,0,0
2024-11-05,0.0055384690884618,0.006652254773273481,1,1
2024-11-06,0.0068012498407705,0.006645083904951532,1,1
2024-11-07,0.0041955736323458,0.006793438002389156,0,0
2024-11-08,0.0051533772118703,0.006724539203114177,1,1
2024-11-11,0.0091620211472132,0.006590706799930129,1,1
2024-11-12,0.0053041712929593,0.006504912860315463,0,0
2024-11-13,0.0034737492115138,0.00643430663842677,1,0
2024-11-14,0.0030399203050375,0.006336950569003401,1,0
2024-11-15,0.0053792886057584,0.006192626374094306,1,1
2024-11-18,0.0086198970648891,0.006314352323163497,1,1
2024-11-19,0.0074057065210196,0.006216486629801123,0,0
2024-11-20,0.0084463623848873,0.00653155706148612,0,1
2024-11-21,0.0104566994943504,0.006401824393021094,0,1
2024-11-22,0.0039652592999219,0.006261004998980157,0,0
2024-11-25,0.0087116956184399,0.0063690128253132815,1,1
2024-11-26,0.0046160313038502,0.00662467424331019,0,0
2024-11-27,0.0049135305465511,0.006482205044407518,1,1
2024-11-29,0.0051990946054384,0.00637264351622072,1,1
2024-12-02,0.0057105465372771,0.006313373433006347,1,1
2024-12-03,0.0027255657158899,0.0061732781733671,1,0
2024-12-04,0.0054728783157721,0.0060590763654671245,1,1
2024-12-05,0.003521941534927,0.006160082505466545,1,0
2024-12-06,0.004786020705087,0.006024468664850863,1,1
2024-12-09,0.0050854580196438,0.00597759252078691,1,1
2024-12-10,0.0075079932444162,0.006011242444115642,1,1
2024-12-11,0.0068295053363446,0.0060607523544026765,0,0
2024-12-12,0.0055914124394937,0.0061167154693155664,0,0
2024-12-13,0.0093082800045076,0.006035682205807928,1,1
2024-12-16,0.0056565019445376,0.006031225680417345,0,0
2024-12-17,0.0071500514864223,0.0059728518370955105,1,1
2024-12-18,0.0124937558830354,0.005883989556398312,0,1
2024-12-19,0.0060755746912387,0.005792872232906522,0,0
2024-12-20,0.0101436823145159,0.005701552510409967,0,1
2024-12-23,0.0060486322705512,0.0057713288184543,0,0
2024-12-24,0.0043534461682969,0.005919894829139841,0,0
2024-12-26,0.0028713827907044,0.005793042952801648,1,0
2024-12-27,0.0053485899779106,0.005670584779271919,1,1
2024-12-30,0.0077047040491269,0.005666303504023483,1,1
2024-12-31,0.0052643029923718,0.005545275632692638,0,0
2025-01-02,0.0071399507875889,0.005574514604296978,1,1
2025-01-03,0.0086011264662268,0.005640633186335412,0,1
2025-01-06,0.0063604442893658,0.005922623384129324,0,0
2025-01-07,0.0136794650444541,0.006022747592669077,0,1
2025-01-08,0.0072741566767074,0.006769884070831521,0,0
2025-01-10,0.0055747686352147,0.0066195488788767815,0,0
2025-01-13,0.0078732897748607,0.006672177726389595,1,1
2025-01-14,0.00865331462589,0.006613363276360914,0,1
2025-01-15,0.0049240708708859,0.006498045922717934,0,0
2025-01-16,0.007513232706766,0.006559908682048218,1,1
2025-01-17,0.0045429694153453,0.006504514871626785,0,0
2025-01-21,0.0052486484902869,0.006530823362724083,1,1
2025-01-22,0.0044066167140248,0.006475059117413983,1,0
2025-01-23,0.0033714191216124,0.006681573749183657,1,0
2025-01-24,0.0065839392093052,0.0065332837590380164,1,1
2025-01-27,0.029853514740665,0.006607283269607079,1,1
2025-01-28,0.0142917451306292,0.011540969425143063,0,0
2025-01-29,0.0128516218156421,0.01211249525797191,0,0
2025-01-30,0.0123093171934648,0.012032525177507246,0,0
2025-01-31,0.0091119915322666,0.011726062326569807,0,0
2025-02-03,0.0119588958075316,0.011617797385999485,1,1
2025-02-04,0.0072939799852463,0.011439580470781955,0,0
2025-02-05,0.00662377916645,0.011183991262433784,1,0
2025-02-06,0.0055249557248153,0.011213983254520776,1,0
2025-02-07,0.0048127055110316,0.011043502583889118,1,0
2025-02-10,0.0075866107731998,0.010779965831203919,1,1
2025-02-11,0.0055039869434158,0.010611788350841332,1,0
2025-02-12,0.0055656407085965,0.010362750717532369,1,1
2025-02-13,0.0068087792616693,0.01014105398795871,1,1
2025-02-14,0.004995999396379,0.010018057403704941,1,0
2025-02-18,0.0044745531891778,0.009862219890937815,1,0
2025-02-19,0.0057358593776319,0.009631213086350846,1,1
2025-02-20,0.0065785362971438,0.009407094857591159,1,1
2025-02-21,0.0057123260931745,0.009191720825386222,1,0
2025-02-24,0.0102189570871166,0.00923879643372602,1,1
2025-02-25,0.0098649223328143,0.00917701433810874,0,0
2025-02-26,0.0131530267754157,0.009091594751244724,0,1
2025-02-27,0.0186727102056426,0.009054213262373966,0,1
2025-02-28,0.0151024678506971,0.009960790854532851,0,0
2025-03-03,0.012433804084042,0.009914370884704678,0,0
2025-03-04,0.0143899284550273,0.010772083825198864,0,1
2025-03-05,0.0062927048236768,0.010544671075812303,0,0
2025-03-06,0.0072708694179337,0.010306908546341347,1,1
2025-03-07,0.010486527376032,0.01052954415451174,1,1
2025-03-10,0.0121824799132039,0.010319638953696662,0,1
2025-03-11,0.0175527025343515,0.010440356841480784,0,1
2025-03-12,0.009206307435052,0.010222884401505119,0,0
2025-03-13,0.0100931734189657,0.010455669107533046,1,1
2025-03-14,0.0045034784121054,0.010209442891470225,1,0
2025-03-17,0.0077943211390514,0.010291078507646921,1,1
2025-03-18,0.0105238699278041,0.010096105551876863,1,1
2025-03-19,0.0071690457630633,0.010031699140511453,0,0
2025-03-20,0.005646947406225,0.00983259060159268,1,0
2025-03-21,0.0049002381827777,0.00960944814298099,1,0
2025-03-24,0.005022975632329,0.009394944627216524,1,1
2025-03-25,0.0035992270192773,0.009299408698355894,1,0
2025-03-26,0.007431793052289,0.009090446264052579,1,1
2025-03-27,0.0061592052205521,0.009400940846348266,1,0
2025-03-28,0.0054472960274376,0.00925076379756408,1,0
2025-03-31,0.0098019368068458,0.00907856372801898,1,1
2025-04-01,0.0080812600456116,0.00889308645743044,0,0
2025-04-02,0.0113775468127164,0.00871913792126849,1,1
2025-04-03,0.0117024444754775,0.008516241360446052,0,1
2025-04-04,0.0160772708751252,0.009328172204530832,0,1
2025-04-07,0.0211111281598441,0.009936059507959264,0,1
2025-04-08,0.0150519436559375,0.009851475633514333,0,0
2025-04-09,0.0311896496797856,0.009652675722704092,0,1
2025-04-10,0.0136979327689916,0.012814610572555023,0,0
2025-04-11,0.0087886728515855,0.012918748224872307,0,0
2025-04-14,0.0114589936256622,0.012695813908656825,1,1
2025-04-15,0.0164707457042496,0.01238781606542223,1,1
2025-04-16,0.0114694217523971,0.012105167678164674,0,0
2025-04-17,0.0102184031097661,0.012392461361046624,1,0
2025-04-21,0.008296135009105,0.01219690810359015,1,0
2025-04-22,0.0096708688829505,0.012154532029234874,1,1
2025-04-23,0.0060388921690441,0.011903571330815727,1,0
2025-04-24,0.0073102627406079,0.011770662474702005,1,1
2025-04-25,0.006841408262484,0.011624073728956939,1,0
2025-04-28,0.0060815606852614,0.011538763222334575,1,0
2025-04-29,0.0057375493358975,0.011322702906292571,1,0
2025-04-30,0.011053762484531,0.011056156280010587,1,1
2025-05-01,0.005384720635032,0.010797216161718168,0,0
2025-05-02,0.0045966970138445,0.010609019840352561,1,0
2025-05-05,0.0039174893544285,0.010433434238065108,1,0
2025-05-06,0.0079708852062325,0.010196163253448798,1,1
2025-05-07,0.007835395602433,0.009959413994089832,1,0
2025-05-08,0.0076571550584065,0.00983933002937897,1,0
2025-05-09,0.0040708491930526,0.009608680795126045,1,0
2025-05-12,0.0124111774825218,0.009390654219583478,1,1
2025-05-13,0.0095047687894211,0.009544703809660967,0,0
2025-05-14,0.0052121002086318,0.009713133633460507,1,0
2025-05-15,0.0090136443679002,0.009696979889652306,1,1
2025-05-16,0.0052949163632205,0.009474296554928806,1,0
2025-05-19,0.0055508301432907,0.009253631821058128,1,1
2025-05-20,0.0040779808382677,0.009036260681246593,1,0
2025-05-21,0.0082598736985072,0.008839100818314346,1,1
2025-05-22,0.0047810691245383,0.008697488726134085,1,0
2025-05-23,0.0065901887256294,0.008497245100644344,1,1
2025-05-27,0.0066923189818058,0.008322723720893427,1,1
2025-05-28,0.0139254747493445,0.008276142911487911,1,1
2025-05-29,0.0056344115515632,0.00808499958689122,0,0
2025-05-30,0.0059737709559307,0.008053466596930169,1,1
2025-06-02,0.0039253988532965,0.008028772669390524,1,0
2025-06-03,0.0053589577766568,0.00787701813013987,1,1
2025-06-04,0.0028627516330247,0.00781117137393613,1,0
2025-06-05,0.0071600194190672,0.007625759283570453,1,1
2025-06-06,0.0042069535616401,0.007485406988886655,1,0
2025-06-09,0.0034316142122365,0.0073266343886585214,1,0
2025-06-10,0.0034637147624787,0.007152049321030284,1,1
2025-06-11,0.0038552160617566,0.006988429088294514,1,1
2025-06-12,0.0047111934997887,0.006833969393456209,1,1
2025-06-13,0.0050383683879284,0.006705593314955757,1,1
2025-06-16,0.0038966118608068,0.006656492512541053,1,0
2025-06-17,0.0029452283429992,0.006562743955443504,1,0
2025-06-18,0.0035660700022215,0.006405147855555115,1,1
2025-06-20,0.0048069528338249,0.006259054583857211,1,1
2025-06-23,0.0034945674786313,0.006142825568901085,1,0
2025-06-24,0.003304156478599,0.005985423896234358,1,0
2025-06-25,0.0055639654559185,0.00599052318607604,1,1
2025-06-26,0.0032259381161762,0.006256696887059938,1,0
2025-06-27,0.0051896125085229,0.006106430533781421,1,1
2025-06-30,0.0037793347904298,0.006022050464742288,1,0
2025-07-01,0.005741410304244,0.005874637730677359,1,1
2025-07-02,0.0068677930675651,0.005986493646567529,1,1
2025-07-03,0.0028651497478239,0.0059862955659948525,0,0
2025-07-07,0.0034766429741936,0.005878445730442894,1,1
2025-07-08,0.0030910544047985,0.005756496739814119,1,0
2025-07-09,0.0054888662478792,0.005643254110134856,1,1
2025-07-10,0.0032011611994123,0.005581316050396506,1,0
2025-07-11,0.0054377802725365,0.00545768471207257,1,1
2025-07-14,0.004762972086943,0.005330125992710424,0,0
2025-07-15,0.0125693920808511,0.00521548506649593,1,1
2025-07-16,0.0029350781966322,0.0054979602113246605,0,0
2025-07-17,0.0029538186378202,0.0053712479971245375,1,1
2025-07-18,0.0026960458495107,0.005263844607369904,1,0
2025-07-21,0.0021052956404515,0.00514813579667702,1,0
2025-07-22,0.0094304671685287,0.005045191698508259,1,1
2025-07-23,0.0038388587769549,0.005147563806374912,0,0
2025-07-24,0.0013321479815963,0.005153617981384071,1,0
2025-07-25,0.0020740300724539,0.005107387373528274,1,1
2025-07-28,0.0027802164854085,0.004993851854465264,1,1
2025-07-29,0.004200811780144,0.004967961042124136,1,1
2025-07-30,0.0047393953894616,0.004878373487191382,1,1
2025-07-31,0.0064369234428548,0.004887098968673528,1,1
2025-08-01,0.0085010156756368,0.004805098837395369,0,1
2025-08-04,0.0052972336244315,0.00488978625423592,0,0
2025-08-05,0.0048073140837927,0.0051129077699444804,0,0
2025-08-06,0.0041663126781488,0.005035879426647628,1,0
2025-08-07,0.0040469808092359,0.004932705710044802,1,0
2025-08-08,0.0021413595736754,0.004835558678516331,1,0
2025-08-11,0.0043804431756316,0.004755344596976921,1,1
2025-08-12,0.0055729068312879,0.004660099620555488,1,1
2025-08-13,0.0038478368075347,0.004565778583992442,0,0
2025-08-14,0.0035970629473098,0.004501091042747247,1,0
2025-08-15,0.0046258271263989,0.0044046787636733715,1,1
2025-08-18,0.0033726134425795,0.004346246462182991,0,0
2025-08-19,0.0055231423655983,0.004271299536541212,1,1
2025-08-20,0.0096271879759768,0.004630761068617293,0,1
2025-08-21,0.0039578080342068,0.004535130522713709,0,0
2025-08-22,0.006199753196961,0.004444305564655144,1,1
2025-08-25,0.0044236022637565,0.004430337566751893,0,0
2025-08-26,0.0034884503368724,0.00436257570300057,0,0
2025-08-27,0.0080085421765684,0.004301172370383526,1,1
2025-08-28,0.0084691232248928,0.0042140590138602125,0,1
2025-08-29,0.0058743525722674,0.004158463342342013,0,0
2025-09-02,0.0063330377949643,0.0044885087416808725,0,1
2025-09-03,0.004065061349029,0.004536285596498098,0,0
2025-09-04,0.002865316684408,0.004443455409235643,1,0
2025-09-05,0.0062469929341713,0.004358297735773261,1,1
2025-09-08,0.0047601232812148,0.00453500504883906,0,0
2025-09-09,0.006004909338306,0.004452947357258022,0,1
2025-09-10,0.0041700994567132,0.004415149821976788,0,0
2025-09-11,0.0026063821812719,0.004731039697317904,1,0
2025-09-12,0.0019443680403544,0.004632546225274416,1,0
2025-09-15,0.0071438271800561,0.004536861445754758,1,1
2025-09-16,0.0025253812698306,0.004443635664198753,0,0
2025-09-17,0.0059231556090458,0.0044522619052278205,1,1
2025-09-18,0.0051088435914088,0.004605615914502666,0,0
2025-09-19,0.0025558394098854,0.004832007189799346,0,0
2025-09-22,0.0118144886590042,0.004728918908973005,1,1
2025-09-23,0.0038989404740422,0.005025169830747891,0,0
2025-09-24,0.0040167651074172,0.005166681516313833,1,1
2025-09-25,0.0066577322447504,0.005078151348664882,1,1
2025-09-26,0.0045212385253958,0.00496872187714081,0,0
2025-09-29,0.0058415302694318,0.004861629139634479,1,1
2025-09-30,0.0050496304533529,0.0048604803468037866,0,0
2025-10-01,0.0044687965511827,0.004924766751455614,0,0
2025-10-02,0.0034760115167328,0.00481977102659367,1,0
2025-10-03,0.0033805556022816,0.004732591434939936,1,0
2025-10-06,0.0061423244260106,0.004652870994064519,1,1
2025-10-07,0.0047936849764983,0.004603754277896418,0,0
2025-10-08,0.0038354358931038,0.004513116760900819,0,0
2025-10-09,0.003725645912537,0.004547557989860694,1,0
2025-10-10,0.0100078348719932,0.0045389781897504965,1,1
2025-10-13,0.010711833334311,0.0052101409034950655,0,1
2025-10-14,0.0082190896436593,0.0052815668274891064,0,0
2025-10-15,0.006795895797354,0.0057213345863026364,0,0
2025-10-16,0.0027636667320255,0.0055898968360879224,0,0
2025-10-17,0.0064907439545282,0.005485047323383362,1,1
2025-10-20,0.0023334916087341,0.005370991059095346,0,0
2025-10-21,0.0036083498289501,0.005256469830692259,1,1
2025-10-22,0.0053148233492531,0.0051649748306565844,1,1
2025-10-23,0.0033488193863884,0.005062746391978226,0,0
2025-10-24,0.0031197220034982,0.004975054927539336,1,0
2025-10-27,0.0054259465902571,0.004989134734884252,1,1
2025-10-28,0.0080319526274017,0.005072482208513234,0,1
2025-10-29,0.0085788780552795,0.005548390186733178,0,1
2025-10-30,0.0057762760257023,0.005620782650067627,0,0
2025-10-31,0.0054188452380352,0.005612256066596107,0,0
2025-11-03,0.0050434780363211,0.005487287289766268,1,0
2025-11-04,0.0069712962558939,0.0054660314020200116,1,1
2025-11-05,0.0100019157673255,0.005783662794705276,0,1
2025-11-06,0.0077216957994707,0.0057407337184836454,0,0
2025-11-07,0.0080874986234158,0.005972056609246592,0,1
2025-11-10,0.006658974002789,0.005832232273232369,0,0
2025-11-11,0.0067303700837936,0.006397478630884821,0,1
2025-11-12,0.0059775803378603,0.006467361887826332,0,0
2025-11-13,0.0057031418987399,0.006311263672948943,1,0
2025-11-14,0.0095041628867081,0.006484498178377894,1,1
2025-11-17,0.0052418253171458,0.00638591191117025,0,0
2025-11-18,0.0071961001054891,0.006327065579894933,1,1
2025-11-19,0.0121580426993829,0.006378646071347402,0,1
2025-11-20,0.011796492345801,0.006385258588585779,0,0
2025-11-21,0.0146909468196132,0.006483014118888781,0,1
2025-11-24,0.0065970640550841,0.006354673697525709,0,0
2025-11-25,0.0080014873705048,0.006283226301905791,0,1
2025-11-26,0.0082829989955063,0.006308048937519051,0,1
2025-11-28,0.0040942041878683,0.006191417158178916,0,0
2025-12-01,0.0068228072024601,0.006134502003820489,1,1
2025-12-02,0.0052135152497894,0.006041695070380733,0,0
2025-12-03,0.0056998026111512,0.005911899775852768,1,1
2025-12-04,0.004288865328715,0.00580809894340591,1,0
2025-12-05,0.002996083065054,0.005766046336372369,1,0
2025-12-08,0.0066733223909665,0.0056445311147659116,1,1
2025-12-09,0.0054429651751417,0.005576647371009268,0,0
2025-12-10,0.0047017717981484,0.005455078160328403,1,0
2025-12-11,0.0065544745787387,0.0053481362284516784,1,1
2025-12-12,0.0070967755637435,0.005305567165401572,0,1
2025-12-15,0.0034630067525052,0.005501812416756694,0,0
2025-12-16,0.0032239753571594,0.005385930402401738,1,0
2025-12-17,0.0066698759143536,0.0052765065724296335,1,1
2025-12-18,0.0040429027107418,0.005583119235589515,0,0
2025-12-19,0.0073756167175802,0.005530368192192477,1,1
2025-12-22,0.0031245708283226,0.005750434081409282,0,0
2025-12-23,0.0051776516077862,0.005662187961477735,1,1
2025-12-24,0.0022352973628157,0.0057289909565267,1,0
2025-12-26,0.004245922357148,0.005602816892558053,1,1
2025-12-29,0.0036832834130006,0.0054942125258908205,1,0
2025-12-30,0.0016677546459372,0.005418270492732965,1,0
2025-12-31,0.0035610758349131,0.005303258600341207,1,1
2026-01-02,0.0072387923522929,0.005198179421279703,1,1
2026-01-05,0.0044255999223723,0.00511633943710318,0,0
2026-01-06,0.0052436393687274,0.005011508100334059,1,1
2026-01-07,0.0032753358730305,0.0049125637284481915,0,0
2026-01-08,0.0065333562600558,0.004826534459541227,1,1
2026-01-09,0.0023172235697775,0.004880861523018312,0,0
2026-01-12,0.0048615108583211,0.00477673268764012,1,1
2026-01-13,0.0064652238779631,0.0046740764901170165,0,1
2026-01-14,0.0050754019397779,0.004577179520811986,0,0
2026-01-15,0.0059925798600508,0.00456033790015239,0,1
2026-01-16,0.0033764589524013,0.004585778660187895,0,0
2026-01-20,0.0083048578341965,0.004499424805538617,1,1
2026-01-21,0.0084725555454929,0.005044453463249349,0,1
2026-01-22,0.002910302415643,0.005145649281918113,0,0
2026-01-23,0.0048268644412599,0.005044891716563546,1,1
2026-01-26,0.0024451558297199,0.0049875586969776635,1,0
2026-01-27,0.0032212602207547,0.00489669519764329,1,1
2026-01-28,0.0041695800953657,0.0048169810936363406,1,1
2026-01-29,0.007289874613156,0.0047740832970770515,1,1
2026-01-30,0.0052096753767671,0.00467605923822833,0,0
2026-02-02,0.0071669945764837,0.004599986876424677,0,1
2026-02-03,0.0082669139870525,0.00478984525583298,0,1
2026-02-04,0.0080081759591431,0.004953354084439539,0,0
2026-02-05,0.0064313087232311,0.005209547411861521,0,0
2026-02-06,0.0103634972817038,0.005153387154876762,0,1
2026-02-09,0.0099629122847731,0.006397267819274101,0,0
2026-02-10,0.0039994018815426,0.00636567123951987,0,0
2026-02-11,0.0040612943911499,0.006231463711802429,1,1
2026-02-12,0.0048374568724036,0.006092042183098354,1,1
2026-02-13,0.0074349929747771,0.006024306190426998,1,1
2026-02-17,0.0066846807575978,0.006017095492170631,0,0
2026-02-18,0.0043263356073218,0.00590112345021847,0,0
2026-02-19,0.0034961348055621,0.0058161535918179385,1,0
2026-02-20,0.0045081309352022,0.005682646037738294,1,1
2026-02-23,0.0056198278402687,0.005571815759914088,1,1
2026-02-24,0.0047519907140215,0.005460418518966455,0,0
2026-02-25,0.0088643942171516,0.00534516696187963,1,1
2026-02-26,0.0121058049128172,0.0052673743242789796,0,1
2026-02-27,0.0068219533352015,0.00597955980851664,0,0
